schema_version,sample_id,build_id,perf_profile,event,value,time_enabled,time_running
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l2_miss-32768,prefetch-chain-gcc13-raw,l2_miss,cycles,548736183,250024729,250024729
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l2_miss-32768,prefetch-chain-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,799,250023339,250023339
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-dtlb_walk-536870912,prefetch-chain-gcc13-raw,dtlb_walk,cycles,1992064560,907606511,907606511
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-dtlb_walk-536870912,prefetch-chain-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,8323976,907606055,907606055
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l1_miss-6291456,prefetch-chain-gcc13-raw,l1_miss,cycles,551902997,251471884,251471884
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l1_miss-6291456,prefetch-chain-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,1501,251470632,251470632
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l2_miss-536870912,prefetch-chain-gcc13-raw,l2_miss,cycles,1990726740,906998661,906998661
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l2_miss-536870912,prefetch-chain-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,61,906997983,906997983
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l1_miss-536870912,prefetch-chain-gcc13-raw,l1_miss,cycles,1995620470,909227724,909227724
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l1_miss-536870912,prefetch-chain-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,3100,909226242,909226242
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l3_miss-36864,prefetch-chain-gcc13-raw,l3_miss,cycles,548734947,250024211,250024211
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l3_miss-36864,prefetch-chain-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,4,250021831,250021831
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l3_miss-8388608,prefetch-chain-gcc13-raw,l3_miss,cycles,550377033,250777520,250777520
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l3_miss-8388608,prefetch-chain-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,251,250778163,250778163
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l3_miss-262144,prefetch-chain-gcc13-raw,l3_miss,cycles,548774131,250041977,250041977
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l3_miss-262144,prefetch-chain-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,3,250039979,250039979
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l1_miss-8388608,prefetch-chain-gcc13-raw,l1_miss,cycles,561626563,255903440,255903440
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l1_miss-8388608,prefetch-chain-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,842,255901622,255901622
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l2_miss-6291456,prefetch-chain-gcc13-raw,l2_miss,cycles,549400758,250330950,250330950
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l2_miss-6291456,prefetch-chain-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,587,250330766,250330766
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-dtlb_walk-32768,prefetch-chain-gcc13-raw,dtlb_walk,cycles,548734027,250024354,250024354
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-dtlb_walk-32768,prefetch-chain-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,0,250023611,250023611
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l1_miss-262144,prefetch-chain-gcc13-raw,l1_miss,cycles,548824409,250066177,250066177
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l1_miss-262144,prefetch-chain-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,102648,250063919,250063919
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l1_miss-8388608,prefetch-chain-gcc13-raw,l1_miss,cycles,553668894,252278114,252278114
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l1_miss-8388608,prefetch-chain-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,896,252277647,252277647
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l3_miss-262144,prefetch-chain-gcc13-raw,l3_miss,cycles,548732016,250023983,250023983
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l3_miss-262144,prefetch-chain-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,8,250021697,250021697
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l2_miss-6291456,prefetch-chain-gcc13-raw,l2_miss,cycles,556667186,253641444,253641444
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l2_miss-6291456,prefetch-chain-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,888,253641529,253641529
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l2_miss-8388608,prefetch-chain-gcc13-raw,l2_miss,cycles,557882451,254195218,254195218
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l2_miss-8388608,prefetch-chain-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,505,254195846,254195846
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-dtlb_walk-262144,prefetch-chain-gcc13-raw,dtlb_walk,cycles,548756145,250033359,250033359
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-dtlb_walk-262144,prefetch-chain-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,2,250030360,250030360
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-dtlb_walk-8388608,prefetch-chain-gcc13-raw,dtlb_walk,cycles,556024190,253348656,253348656
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-dtlb_walk-8388608,prefetch-chain-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,1860076,253348250,253348250
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l3_miss-32768,prefetch-chain-gcc13-raw,l3_miss,cycles,548734488,250024388,250024388
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l3_miss-32768,prefetch-chain-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,125,250022864,250022864
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-dtlb_walk-36864,prefetch-chain-gcc13-raw,dtlb_walk,cycles,548731255,250022628,250022628
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-dtlb_walk-36864,prefetch-chain-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,0,250021223,250021223
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l3_miss-8388608,prefetch-chain-gcc13-raw,l3_miss,cycles,560877848,255559727,255559727
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l3_miss-8388608,prefetch-chain-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,150,255560167,255560167
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l1_miss-536870912,prefetch-chain-gcc13-raw,l1_miss,cycles,1983961583,903914886,903914886
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l1_miss-536870912,prefetch-chain-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,3530,903914353,903914353
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-dtlb_walk-1048576,prefetch-chain-gcc13-raw,dtlb_walk,cycles,549156752,250217430,250217430
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-dtlb_walk-1048576,prefetch-chain-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,5,250215985,250215985
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l2_miss-1048576,prefetch-chain-gcc13-raw,l2_miss,cycles,549399327,250327146,250327146
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l2_miss-1048576,prefetch-chain-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,9630,250323977,250323977
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l1_miss-1048576,prefetch-chain-gcc13-raw,l1_miss,cycles,549152947,250214084,250214084
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l1_miss-1048576,prefetch-chain-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,11579,250212461,250212461
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l3_miss-1048576,prefetch-chain-gcc13-raw,l3_miss,cycles,549281521,250272970,250272970
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l3_miss-1048576,prefetch-chain-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,2,250270510,250270510
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l2_miss-36864,prefetch-chain-gcc13-raw,l2_miss,cycles,548737110,250025368,250025368
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l2_miss-36864,prefetch-chain-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,776,250023869,250023869
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l1_miss-36864,prefetch-chain-gcc13-raw,l1_miss,cycles,548738389,250026284,250026284
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l1_miss-36864,prefetch-chain-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,789797,250025481,250025481
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l1_miss-32768,prefetch-chain-gcc13-raw,l1_miss,cycles,548734553,250024705,250024705
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l1_miss-32768,prefetch-chain-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,1696308,250022918,250022918
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-dtlb_walk-32768,prefetch-chain-gcc13-raw,dtlb_walk,cycles,548733911,250023297,250023297
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-dtlb_walk-32768,prefetch-chain-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,0,250021147,250021147
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l3_miss-36864,prefetch-chain-gcc13-raw,l3_miss,cycles,548734734,250023362,250023362
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l3_miss-36864,prefetch-chain-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,0,250020172,250020172
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-dtlb_walk-6291456,prefetch-chain-gcc13-raw,dtlb_walk,cycles,556410074,253523730,253523730
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-dtlb_walk-6291456,prefetch-chain-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,1768987,253524061,253524061
1,prefetch-chain-gcc13-raw-r3-prefetch_chain-scalar-warm-l1_miss-6291456,prefetch-chain-gcc13-raw,l1_miss,cycles,555139123,252944725,252944725
