schema_version,sample_id,build_id,round,mode,implementation,state,perf_profile,footprint_bytes,physical_footprint_bytes,logical_operations,passes,wall_ns,tsc_ticks,cpu_before,cpu_after,minor_faults,major_faults,checksum,first_touch_exception
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l3_miss-1048576,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l3_miss,1048576,1048576,111591424,6811,250022205,548777628,4,4,0,0,35348285803208,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-33554432,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,33554432,33554432,52953088,101,250354322,549506468,4,4,0,0,1126673945468506,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-dtlb_walk-8192,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,dtlb_walk,8192,8192,261692800,2044475,250000303,548729468,4,4,0,0,277544750740,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-basic-131072,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,basic,131072,131072,211828736,103432,250000989,548731076,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-branch-8192,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,branch,8192,8192,262169600,2048200,250000218,548729412,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-12582912,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,12582912,12582912,60555264,308,250445530,549706808,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-131072,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,131072,131072,219267072,107064,250000711,548730592,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-28672,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,28672,28672,327065536,730057,250000454,548729776,4,4,0,0,976161499717,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-28672,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,28672,28672,327068224,730063,250000385,548729756,4,4,0,0,976161499717,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-131072,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,131072,131072,220721152,107774,250001313,548731900,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-dtlb_walk-32768,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,dtlb_walk,32768,32768,318520832,622111,250000582,548730080,4,4,0,0,1072378616068,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-basic-33554432,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,basic,33554432,33554432,55050240,105,251875465,552845284,4,4,0,0,1126673945468506,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-16384,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,16384,16384,310369280,1212380,250000372,548729528,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-49152,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,49152,49152,208478208,271456,250000302,548729448,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-dtlb_walk-32768,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,dtlb_walk,32768,32768,322116096,629133,250000245,548729288,4,4,0,0,1103962522432,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-dtlb_walk-8388608,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,dtlb_walk,8388608,8388608,63963136,488,250238080,549250760,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-36864,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,36864,36864,207921600,360975,250000383,548729576,4,4,0,0,1251772322871,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l3_miss-536870912,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l3_miss,536870912,536870912,58720256,7,278241453,610716364,4,4,0,0,18015042600573679,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-dtlb_walk-6291456,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,dtlb_walk,6291456,6291456,94961664,966,250073104,548889224,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-1048576,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,1048576,1048576,111624192,6813,250030983,548796892,4,4,0,0,35367931870377,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-134217728,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,134217728,134217728,54525952,26,253431547,556260256,4,4,0,0,0,0
