schema_version,sample_id,build_id,round,mode,implementation,state,perf_profile,footprint_bytes,physical_footprint_bytes,logical_operations,passes,wall_ns,tsc_ticks,cpu_before,cpu_after,minor_faults,major_faults,checksum,first_touch_exception
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-33554432,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,33554432,33554432,3145728,6,289506322,635441560,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-5242880,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,5242880,5242880,5079040,62,251009351,550944108,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-393216,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,393216,393216,13498368,2197,250105740,548961140,4,4,0,0,13162485308243,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-524288,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,524288,524288,12648448,1544,250098128,548944316,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-cache_evicted-branch-33554432,prefetch-gcc13-scalar,1,prefetch_chain,scalar,cache_evicted,branch,33554432,33554432,3145728,6,283833618,622991044,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-branch-229376,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,branch,229376,229376,16830464,4696,250040651,548817864,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-branch-196608,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,branch,196608,196608,26962944,8777,250011398,548753768,4,4,0,0,6696901482355,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-8192,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,8192,8192,71854464,561363,250000341,548729516,4,4,0,0,248776735995,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-branch-36864,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,branch,36864,36864,30206016,52441,250003705,548737068,4,4,0,0,1230450834883,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-cache_evicted-branch-262144,prefetch-gcc13-scalar,1,prefetch_chain,scalar,cache_evicted,branch,262144,262144,16875520,4120,250017762,548768048,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-branch-6291456,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,branch,6291456,6291456,3932160,40,253528812,556474240,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-cache_evicted-basic-32768,prefetch-gcc13-scalar,1,prefetch_chain,scalar,cache_evicted,basic,32768,32768,58951680,115140,250000642,548730460,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-1048576,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,1048576,1048576,12009472,733,250250926,549279556,4,4,0,0,35138316900624,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-16384,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,16384,16384,74523648,291108,250000445,548729968,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-134217728,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,134217728,134217728,4194304,2,428207138,939878512,4,4,0,0,0,0
