schema_version,sample_id,build_id,perf_profile,event,value,time_enabled,time_running
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-536870912,stride16-gcc13-scalar,branch,branch_misses,28,3891918296,3891918296
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-536870912,stride16-gcc13-scalar,basic,cycles,7726580265,3520252304,3520252304
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-536870912,stride16-gcc13-scalar,basic,instructions,805307154,3520251590,3520251590
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-536870912,stride16-gcc13-scalar,basic,ref_cycles,7726583348,3520248304,3520248304
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-262144,stride16-gcc13-scalar,basic,cycles,548803469,250065769,250065769
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-262144,stride16-gcc13-scalar,basic,instructions,1045192690,250063391,250063391
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-262144,stride16-gcc13-scalar,basic,ref_cycles,548805026,250059715,250059715
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-24576,stride16-gcc13-scalar,basic,cycles,548740817,250039201,250039201
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-24576,stride16-gcc13-scalar,basic,instructions,2053075736,250037798,250037798
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-24576,stride16-gcc13-scalar,basic,ref_cycles,548742942,250033372,250033372
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-536870912,stride16-gcc13-scalar,branch,cycles,7720727206,3517587264,3517587264
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-536870912,stride16-gcc13-scalar,branch,branches,134217890,3517586532,3517586532
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-536870912,stride16-gcc13-scalar,branch,branch_misses,31,3517583423,3517583423
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-32768,stride16-gcc13-scalar,branch,cycles,548743567,250039625,250039625
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-32768,stride16-gcc13-scalar,branch,branches,314393156,250037747,250037747
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-32768,stride16-gcc13-scalar,branch,branch_misses,38309,250034003,250034003
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-1048576,stride16-gcc13-scalar,branch,cycles,549544755,250405927,250405927
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-1048576,stride16-gcc13-scalar,branch,branches,113259300,250405029,250405029
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-1048576,stride16-gcc13-scalar,branch,branch_misses,468,250401565,250401565
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-basic-262144,stride16-gcc13-scalar,basic,cycles,548864480,250094219,250094219
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-basic-262144,stride16-gcc13-scalar,basic,instructions,1051093285,250092292,250092292
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-basic-262144,stride16-gcc13-scalar,basic,ref_cycles,548866516,250089002,250089002
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-32768,stride16-gcc13-scalar,basic,cycles,548738052,250034989,250034989
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-32768,stride16-gcc13-scalar,basic,instructions,1884393484,250032798,250032798
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-32768,stride16-gcc13-scalar,basic,ref_cycles,548739466,250029224,250029224
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-28672,stride16-gcc13-scalar,basic,cycles,548736504,250033795,250033795
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-28672,stride16-gcc13-scalar,basic,instructions,1987750089,250030422,250030422
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-28672,stride16-gcc13-scalar,basic,ref_cycles,548737464,250026781,250026781
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-16384,stride16-gcc13-scalar,branch,cycles,548733408,250034577,250034577
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-16384,stride16-gcc13-scalar,branch,branches,382043044,250032744,250032744
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-16384,stride16-gcc13-scalar,branch,branch_misses,92669,250029448,250029448
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-36864,stride16-gcc13-scalar,basic,cycles,548740408,250036711,250036711
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-36864,stride16-gcc13-scalar,basic,instructions,1808988505,250035571,250035571
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-36864,stride16-gcc13-scalar,basic,ref_cycles,548743382,250032715,250032715
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-2097152,stride16-gcc13-scalar,branch,cycles,550636065,250906716,250906716
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-2097152,stride16-gcc13-scalar,branch,branches,89134192,250904906,250904906
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-2097152,stride16-gcc13-scalar,branch,branch_misses,214,250900824,250900824
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-33554432,stride16-gcc13-scalar,basic,cycles,717065455,326732560,326732560
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-33554432,stride16-gcc13-scalar,basic,instructions,150996044,326733315,326733315
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-33554432,stride16-gcc13-scalar,basic,ref_cycles,717069870,326730084,326730084
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-393216,stride16-gcc13-scalar,branch,cycles,549109100,250205787,250205787
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-393216,stride16-gcc13-scalar,branch,branches,137077734,250204250,250204250
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-393216,stride16-gcc13-scalar,branch,branch_misses,1444,250200777,250200777
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-8192,stride16-gcc13-scalar,basic,cycles,548733118,250033003,250033003
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-8192,stride16-gcc13-scalar,basic,instructions,2398090348,250030147,250030147
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-8192,stride16-gcc13-scalar,basic,ref_cycles,548734384,250026611,250026611
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-6291456,stride16-gcc13-scalar,branch,cycles,566428953,258103258,258103258
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-6291456,stride16-gcc13-scalar,branch,branches,42468270,258103669,258103669
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-6291456,stride16-gcc13-scalar,branch,branch_misses,61,258099782,258099782
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-196608,stride16-gcc13-scalar,basic,cycles,548744425,250039272,250039272
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-196608,stride16-gcc13-scalar,basic,instructions,1258765098,250037720,250037720
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-196608,stride16-gcc13-scalar,basic,ref_cycles,548747100,250034514,250034514
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-196608,stride16-gcc13-scalar,branch,cycles,548841097,250084332,250084332
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-196608,stride16-gcc13-scalar,branch,branches,215368113,250083028,250083028
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-196608,stride16-gcc13-scalar,branch,branch_misses,4426,250079586,250079586
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-32768,stride16-gcc13-scalar,branch,cycles,548740881,250037531,250037531
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-32768,stride16-gcc13-scalar,branch,branches,314886300,250033581,250033581
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-32768,stride16-gcc13-scalar,branch,branch_misses,38346,250029736,250029736
1,stride16-gcc13-scalar-r0-random_access-scalar-page_cold-branch-33554432,stride16-gcc13-scalar,branch,cycles,201785145,100779020,100779020
1,stride16-gcc13-scalar-r0-random_access-scalar-page_cold-branch-33554432,stride16-gcc13-scalar,branch,branches,8396950,100778857,100778857
1,stride16-gcc13-scalar-r0-random_access-scalar-page_cold-branch-33554432,stride16-gcc13-scalar,branch,branch_misses,29,100774822,100774822
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-262144,stride16-gcc13-scalar,branch,cycles,548881976,250103281,250103281
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-262144,stride16-gcc13-scalar,branch,branches,172242017,250100770,250100770
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-262144,stride16-gcc13-scalar,branch,branch_misses,2674,250096987,250096987
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-7340032,stride16-gcc13-scalar,branch,cycles,563657618,256840520,256840520
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-7340032,stride16-gcc13-scalar,branch,branches,38535930,256840427,256840427
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-7340032,stride16-gcc13-scalar,branch,branch_misses,88,256836538,256836538
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-basic-33554432,stride16-gcc13-scalar,basic,cycles,702547210,320119108,320119108
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-basic-33554432,stride16-gcc13-scalar,basic,instructions,150996044,320116653,320116653
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-basic-33554432,stride16-gcc13-scalar,basic,ref_cycles,702550772,320113346,320113346
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-65536,stride16-gcc13-scalar,branch,cycles,548754178,250042660,250042660
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-65536,stride16-gcc13-scalar,branch,branches,259948650,250039768,250039768
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-65536,stride16-gcc13-scalar,branch,branch_misses,15876,250036214,250036214
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-6291456,stride16-gcc13-scalar,basic,cycles,556896381,253760226,253760226
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-6291456,stride16-gcc13-scalar,basic,instructions,254808836,253759397,253759397
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-6291456,stride16-gcc13-scalar,basic,ref_cycles,556900212,253755750,253755750
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-33554432,stride16-gcc13-scalar,branch,cycles,698503472,318276291,318276291
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-33554432,stride16-gcc13-scalar,branch,branches,25166046,318276344,318276344
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-33554432,stride16-gcc13-scalar,branch,branch_misses,46,318272492,318272492
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-36864,stride16-gcc13-scalar,branch,cycles,548731271,250034526,250034526
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-36864,stride16-gcc13-scalar,branch,branches,301641661,250033134,250033134
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-36864,stride16-gcc13-scalar,branch,branch_misses,32679,250029483,250029483
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-8388608,stride16-gcc13-scalar,basic,cycles,578238377,263484273,263484273
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-8388608,stride16-gcc13-scalar,basic,instructions,213912802,263482855,263482855
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-8388608,stride16-gcc13-scalar,basic,ref_cycles,578242104,263479847,263479847
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-16384,stride16-gcc13-scalar,basic,cycles,548732332,250032642,250032642
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-16384,stride16-gcc13-scalar,basic,instructions,2209995630,250029482,250029482
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-16384,stride16-gcc13-scalar,basic,ref_cycles,548733350,250025672,250025672
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-131072,stride16-gcc13-scalar,basic,cycles,548759238,250045360,250045360
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-131072,stride16-gcc13-scalar,basic,instructions,1364172409,250043114,250043114
