build_id,mode,implementation,state,perf_profile,footprint_bytes,event,accepted_rows,median_per_operation,p05_per_operation,p95_per_operation
mlp8-gcc13-scalar,mlp8_cycle,scalar,cache_evicted,branch,33554432,cycles,17,11.1405346241,9.78296201474,23.9570382292
mlp8-gcc13-scalar,mlp8_cycle,scalar,cache_evicted,branch,536870912,branch_misses,18,1.74840291341e-06,1.50998433431e-06,2.26497650146e-06
mlp8-gcc13-scalar,mlp8_cycle,scalar,cache_evicted,branch,536870912,branches,18,0.125009298325,0.125009298325,0.125011920929
mlp8-gcc13-scalar,mlp8_cycle,scalar,cache_evicted,branch,536870912,cycles,18,27.588781476,27.3823657831,39.9397972226
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,8192,cycles,18,2.55133917479,2.54722876048,2.62675368136
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,8192,instructions,18,7.7890832108,7.78908068729,7.78937802828
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,8192,ref_cycles,18,2.55134394056,2.54723202848,2.62676401161
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,16384,cycles,18,2.20405766766,2.17215445838,2.22625347093
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,16384,instructions,18,6.95704194451,6.95703957725,6.95713467775
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,16384,ref_cycles,18,2.20406729555,2.17216097012,2.22625760105
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,24576,cycles,18,2.07260248889,2.06982747,2.10475767138
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,24576,instructions,18,6.67969531327,6.6796942578,6.67977925029
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,24576,ref_cycles,18,2.07260819228,2.06983318462,2.10476652029
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,28672,cycles,18,2.02856606743,2.02594647686,2.05243529031
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,28672,instructions,18,6.60045463733,6.60045305472,6.6005418119
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,28672,ref_cycles,18,2.02857079567,2.02594978864,2.05244377336
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,32768,cycles,18,1.99567070803,1.9927477878,2.01040491708
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,32768,instructions,18,6.54102224364,6.54102142153,6.54109505978
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,32768,ref_cycles,18,1.99567537778,1.99275044247,2.01041313483
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,36864,cycles,18,1.97157301971,1.96717642323,1.98896017697
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,36864,instructions,18,6.4947977377,6.49479653448,6.49485286509
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,36864,ref_cycles,18,1.97158124401,1.96718440332,1.98896891237
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,49152,cycles,18,1.92091989128,1.91547813352,1.93472273699
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,49152,instructions,18,6.40234899578,6.40234812645,6.40239847797
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,49152,ref_cycles,18,1.92092210019,1.91548370474,1.9347270949
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,65536,cycles,18,1.88215121978,1.8775994584,1.89828921258
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,65536,instructions,18,6.33301198103,6.33301163113,6.33304761766
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,65536,ref_cycles,18,1.88215521573,1.87760604176,1.89829726262
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,98304,cycles,18,1.84394488809,1.83366503453,1.86091310094
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,98304,instructions,18,6.26367538558,6.26367476778,6.2637000664
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,98304,ref_cycles,18,1.84395134,1.8336674639,1.86091905268
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,131072,cycles,18,1.83589445759,1.82327670707,1.85112495558
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,131072,instructions,18,6.22900718393,6.22900665444,6.22902579696
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,131072,ref_cycles,18,1.83589933896,1.82327896318,1.85113320031
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,196608,cycles,18,1.84896476908,1.82628801904,1.87224598034
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,196608,instructions,18,6.19433888319,6.19433828133,6.19435138042
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,196608,ref_cycles,18,1.84897003898,1.82629759426,1.87225191031
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,229376,cycles,16,1.88175940417,1.86814740096,1.90559771163
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,229376,instructions,16,6.18443355091,6.18443318237,6.18444395015
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,229376,ref_cycles,16,1.88176298436,1.8681500156,1.90560670941
