schema_version,sample_id,build_id,round,mode,implementation,state,perf_profile,footprint_bytes,physical_footprint_bytes,logical_operations,passes,wall_ns,tsc_ticks,cpu_before,cpu_after,minor_faults,major_faults,checksum,first_touch_exception
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l1_miss-6291456,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l1_miss,6291456,6291456,94863360,965,250064954,548871296,4,4,0,0,210920685449919,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-6291456,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,6291456,6291456,85721088,872,250189258,549144176,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-36864,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,36864,36864,195853824,340024,250000682,548730436,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-28672,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,28672,28672,329086464,734568,250000379,548729772,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l2_miss-536870912,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l2_miss,536870912,536870912,58720256,7,270129955,592912648,4,4,0,0,18015042600573679,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-229376,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,229376,229376,222419456,62059,250001427,548732072,4,4,0,0,7738132306021,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-16384,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,16384,16384,309729024,1209879,250000410,548729684,4,4,0,0,565111506682,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-134217728,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,134217728,134217728,54525952,26,250415105,549639880,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-12582912,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,12582912,12582912,61538304,313,250170117,549102160,4,4,0,0,423455210179455,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l3_miss-536870912,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l3_miss,536870912,536870912,58720256,7,270834700,594459488,4,4,0,0,18015042600573679,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-49152,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,49152,49152,198989568,259101,250001087,548731092,4,4,0,0,1698083955936,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-32768,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,32768,32768,323552768,631939,250000571,548729996,4,4,0,0,1103962522432,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-196608,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,196608,196608,177500160,57780,250004220,548738076,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-2097152,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,2097152,2097152,112295936,3427,250036316,548808656,4,4,0,0,70689683411531,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-98304,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,98304,98304,205016064,133474,250001293,548731804,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-49152,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,49152,49152,200779008,261431,250000794,548730648,4,4,0,0,1698083955936,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-7340032,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,7340032,7340032,71450624,623,250209476,549188560,4,4,0,0,247228875589121,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-536870912,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,536870912,536870912,58720256,7,274463709,602424824,4,4,0,0,18006694042731052,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l1_miss-1048576,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l1_miss,1048576,1048576,112164864,6846,250009644,548750132,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l2_miss-33554432,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l2_miss,33554432,33554432,55050240,105,251698993,552457912,4,4,0,0,1126183803982906,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-98304,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,98304,98304,205937664,134074,250000363,548729572,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l1_miss-33554432,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l1_miss,33554432,33554432,55050240,105,252196734,553550364,4,4,0,0,1126183803982906,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l3_miss-1048576,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l3_miss,1048576,1048576,112148480,6845,250018808,548770340,4,4,0,0,35348285803208,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-5242880,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,5242880,5242880,91340800,1115,250075511,548894504,4,4,0,0,176728404966152,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-8192,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,8192,8192,256255872,2001999,250000207,548729228,4,4,0,0,277544750740,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-32768,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,32768,32768,322426880,629740,250000369,548729420,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l3_miss-8388608,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l3_miss,8388608,8388608,75366400,575,250180900,549125824,4,4,0,0,281507542950063,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-229376,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,229376,229376,222132736,61979,250002384,548734200,4,4,0,0,7738132306021,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-229376,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,229376,229376,224297472,62583,250002093,548733524,4,4,0,0,7738132306021,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-262144,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,262144,262144,168833024,41219,250004987,548739884,4,4,0,0,8846565440051,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-8388608,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,8388608,8388608,75366400,575,250262391,549304680,4,4,0,0,282530597735604,0
1,stride16-gcc13-scalar-r1-stride16_scan-scalar-warm-l2_miss-294912,stride16-gcc13-scalar,1,stride16_scan,scalar,warm,l2_miss,294912,294912,125402112,27214,250004181,548737972,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-stride16_scan-scalar-warm-l1_miss-33554432,stride16-gcc13-scalar,1,stride16_scan,scalar,warm,l1_miss,33554432,33554432,54525952,104,252150471,553448892,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-stride16_scan-scalar-warm-l3_miss-7340032,stride16-gcc13-scalar,1,stride16_scan,scalar,warm,l3_miss,7340032,7340032,75579392,659,250266697,549314144,4,4,0,0,245806271394985,0
1,stride16-gcc13-scalar-r1-stride16_scan-scalar-warm-l3_miss-6291456,stride16-gcc13-scalar,1,stride16_scan,scalar,warm,l3_miss,6291456,6291456,88965120,905,250147738,549053204,4,4,0,0,210435711695743,0
1,stride16-gcc13-scalar-r1-stride16_scan-scalar-cache_evicted-l2_miss-33554432,stride16-gcc13-scalar,1,stride16_scan,scalar,cache_evicted,l2_miss,33554432,33554432,54525952,104,250079213,548902632,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-stride16_scan-scalar-cache_evicted-l2_miss-32768,stride16-gcc13-scalar,1,stride16_scan,scalar,cache_evicted,l2_miss,32768,32768,319067136,623178,250000454,548730076,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-stride16_scan-scalar-warm-l2_miss-7340032,stride16-gcc13-scalar,1,stride16_scan,scalar,warm,l2_miss,7340032,7340032,81428480,710,250316574,549423616,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-stride16_scan-scalar-warm-l2_miss-8192,stride16-gcc13-scalar,1,stride16_scan,scalar,warm,l2_miss,8192,8192,262200960,2048445,250000097,548729260,4,4,0,0,288938756522,0
1,stride16-gcc13-scalar-r1-stride16_scan-scalar-warm-l3_miss-536870912,stride16-gcc13-scalar,1,stride16_scan,scalar,warm,l3_miss,536870912,536870912,58720256,7,270336117,593364864,4,4,0,0,18013998530839609,0
1,stride16-gcc13-scalar-r1-stride16_scan-scalar-cache_evicted-l1_miss-32768,stride16-gcc13-scalar,1,stride16_scan,scalar,cache_evicted,l1_miss,32768,32768,319360000,623750,250000275,548729684,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-stride16_scan-scalar-warm-l2_miss-5242880,stride16-gcc13-scalar,1,stride16_scan,scalar,warm,l2_miss,5242880,5242880,103792640,1267,250132664,549019972,4,4,0,0,175321634073494,0
1,stride16-gcc13-scalar-r1-stride16_scan-scalar-warm-l2_miss-16384,stride16-gcc13-scalar,1,stride16_scan,scalar,warm,l2_miss,16384,16384,311932928,1218488,250000196,548729480,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-stride16_scan-scalar-warm-l1_miss-8388608,stride16-gcc13-scalar,1,stride16_scan,scalar,warm,l1_miss,8388608,8388608,76152832,581,250257145,549293180,4,4,0,0,281000156621322,0
1,stride16-gcc13-scalar-r1-stride16_scan-scalar-warm-l2_miss-536870912,stride16-gcc13-scalar,1,stride16_scan,scalar,warm,l2_miss,536870912,536870912,58720256,7,272716179,598589180,4,4,0,0,18013998530839609,0
1,stride16-gcc13-scalar-r1-stride16_scan-scalar-warm-l2_miss-524288,stride16-gcc13-scalar,1,stride16_scan,scalar,warm,l2_miss,524288,524288,111935488,13664,250004174,548737948,4,4,0,0,0,0
