build_id,mode,implementation,state,perf_profile,footprint_bytes,accepted_rows,median_ns_per_operation,p05_ns_per_operation,p95_ns_per_operation,median_tsc_ticks_per_operation,p05_tsc_ticks_per_operation,p95_tsc_ticks_per_operation
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,8388608,15,3.16017692768,3.08119631121,4.99352358274,6.93632199117,6.76296647595,10.960363418
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,12582912,15,3.9390449642,3.89094485906,4.54130443786,8.64587225978,8.54029583323,9.96778075013
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,33554432,15,4.58769378295,4.53195167038,4.72726385664,10.0696013524,9.94725115794,10.3759463471
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,134217728,15,4.58963080553,4.57338608636,4.72161617646,10.0738534194,10.0381971995,10.3635498194
stride16-clang18-scalar,stride16_scan,scalar,warm,basic,536870912,15,4.6383286374,4.62137750217,4.68548396655,10.1807430131,10.1435370445,10.2842429025
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,8192,15,0.546583456957,0.544789611576,0.567904992695,1.19970466673,1.19576754951,1.24650387833
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,16384,15,0.414902133669,0.414327165452,0.43818218092,0.910675237518,0.909413462803,0.961772986758
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,24576,15,0.391965705256,0.389906787584,0.39711970662,0.860331900533,0.855812752011,0.871644359353
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,28672,15,0.386532293584,0.38457984615,0.395181451446,0.848405739602,0.844120580867,0.867390220823
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,32768,15,0.433651578252,0.421519113221,0.453940357584,0.951828716028,0.925199179515,0.996360848176
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,36864,15,1.20871963003,1.18871534054,1.2252171445,2.65303777792,2.60913063857,2.689249118
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,49152,15,1.1899011222,1.08783582435,1.20610104506,2.61173290505,2.38770859929,2.647290762
