schema_version,sample_id,build_id,round,mode,implementation,state,perf_profile,footprint_bytes,physical_footprint_bytes,logical_operations,passes,wall_ns,tsc_ticks,cpu_before,cpu_after,minor_faults,major_faults,checksum,first_touch_exception
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-524288,stride16-gcc13-scalar,0,random_access,scalar,warm,basic,524288,1048576,127008768,969,250126812,549007416,4,4,0,0,279867080937189,0
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-33554432,stride16-gcc13-scalar,0,random_access,scalar,cache_evicted,branch,33554432,67108864,25165824,3,320140180,702680508,4,4,0,0,18019549672669582,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-393216,stride16-gcc13-scalar,0,random_access,scalar,warm,basic,393216,786432,136937472,1393,250050390,548839444,4,4,0,0,210085339452832,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-524288,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,524288,1048576,127664128,974,250231823,549237520,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-cache_evicted-branch-8388608,stride16-gcc13-scalar,1,random_access,scalar,cache_evicted,branch,8388608,16777216,35651584,17,264608528,580793552,4,4,0,0,4503481945958228,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-49152,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,49152,98304,275386368,22411,250006831,548743784,4,4,0,0,26402885994213,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-36864,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,36864,73728,300847104,32644,250001246,548731780,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-16384,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,16384,32768,378191872,92332,250002186,548733524,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-2097152,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,2097152,4194304,93323264,178,250072807,548888548,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-cache_evicted-branch-1048576,stride16-gcc13-scalar,1,random_access,scalar,cache_evicted,branch,1048576,2097152,113246208,432,250546305,549927844,4,4,0,0,0,0
