schema_version,sample_id,build_id,perf_profile,event,value,time_enabled,time_running
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l2_miss-1048576,arena-pointer-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,11661732,250095420,250095420
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l1_miss-8388608,arena-pointer-gcc13-raw,l1_miss,cycles,562199503,256162020,256162020
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l1_miss-8388608,arena-pointer-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,4588041,256162361,256162361
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l1_miss-1048576,arena-pointer-gcc13-raw,l1_miss,cycles,548917862,250107449,250107449
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l1_miss-1048576,arena-pointer-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,11694619,250104508,250104508
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l3_miss-32768,arena-pointer-gcc13-raw,l3_miss,cycles,548732054,250022349,250022349
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l3_miss-32768,arena-pointer-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,10657,250021913,250021913
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-dtlb_walk-8388608,arena-pointer-gcc13-raw,dtlb_walk,cycles,559432166,254902502,254902502
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-dtlb_walk-8388608,arena-pointer-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,1985079,254901369,254901369
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l2_miss-536870912,arena-pointer-gcc13-raw,l2_miss,cycles,1856803080,845982653,845982653
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l2_miss-536870912,arena-pointer-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,8388547,845980933,845980933
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l1_miss-262144,arena-pointer-gcc13-raw,l1_miss,cycles,548749686,250032130,250032130
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l1_miss-262144,arena-pointer-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,16583532,250030259,250030259
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l1_miss-6291456,arena-pointer-gcc13-raw,l1_miss,cycles,561807944,255985515,255985515
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l1_miss-6291456,arena-pointer-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,3834513,255985377,255985377
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l1_miss-536870912,arena-pointer-gcc13-raw,l1_miss,cycles,1864637451,849551873,849551873
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l1_miss-536870912,arena-pointer-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,8388535,849550459,849550459
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l3_miss-262144,arena-pointer-gcc13-raw,l3_miss,cycles,548777935,250043998,250043998
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l3_miss-262144,arena-pointer-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,46,250041510,250041510
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-dtlb_walk-536870912,arena-pointer-gcc13-raw,dtlb_walk,cycles,1878250496,855754239,855754239
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-dtlb_walk-536870912,arena-pointer-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,8323742,855752300,855752300
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l3_miss-6291456,arena-pointer-gcc13-raw,l3_miss,cycles,559193364,254794998,254794998
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l3_miss-6291456,arena-pointer-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,2747333,254795161,254795161
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l2_miss-262144,arena-pointer-gcc13-raw,l2_miss,cycles,548802810,250055600,250055600
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l2_miss-262144,arena-pointer-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,10149942,250054093,250054093
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-dtlb_walk-1048576,arena-pointer-gcc13-raw,dtlb_walk,cycles,549387015,250321836,250321836
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-dtlb_walk-1048576,arena-pointer-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,0,250319920,250319920
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-dtlb_walk-36864,arena-pointer-gcc13-raw,dtlb_walk,cycles,548738603,250025480,250025480
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-dtlb_walk-36864,arena-pointer-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,0,250023300,250023300
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l3_miss-1048576,arena-pointer-gcc13-raw,l3_miss,cycles,549247072,250257781,250257781
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l3_miss-1048576,arena-pointer-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,1523,250256502,250256502
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l2_miss-8388608,arena-pointer-gcc13-raw,l2_miss,cycles,557922790,254215090,254215090
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l2_miss-8388608,arena-pointer-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,3801491,254214992,254214992
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l3_miss-8388608,arena-pointer-gcc13-raw,l3_miss,cycles,551869578,251455839,251455839
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l3_miss-8388608,arena-pointer-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,2963283,251456838,251456838
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l2_miss-6291456,arena-pointer-gcc13-raw,l2_miss,cycles,562858522,256463602,256463602
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l2_miss-6291456,arena-pointer-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,3932758,256463761,256463761
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l3_miss-36864,arena-pointer-gcc13-raw,l3_miss,cycles,548742456,250028786,250028786
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l3_miss-36864,arena-pointer-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,1,250025576,250025576
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l2_miss-536870912,arena-pointer-gcc13-raw,l2_miss,cycles,1865023387,849727875,849727875
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l2_miss-536870912,arena-pointer-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,8388487,849727339,849727339
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l2_miss-262144,arena-pointer-gcc13-raw,l2_miss,cycles,548758459,250035945,250035945
1,arena-pointer-gcc13-raw-r3-arena_pointer_chase-scalar-warm-l2_miss-262144,arena-pointer-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,5363274,250034767,250034767
