sample_id,round,compiler,footprint_bytes,passes,operations,elapsed_ns,checksum,expected_checksum,pmu_cycles,pmu_instructions,pmu_ref_cycles,pmu_time_enabled,pmu_time_running,pmu_available
r13-o11-gcc13_auto-262144,13,gcc13_auto,262144,9766,40001536,613600982,85449381942251735,85449381942251735,1346806963,360014107,1346806956,613629167,613629167,1
r13-o12-clang18_scalar-8388608,13,clang18_scalar,8388608,62,8126464,456000509,17444193244271551,17444193244271551,1000889670,35554369,1000889692,456032331,456032331,1
r13-o13-gcc13_scalar-536870912,13,gcc13_scalar,536870912,1,8388608,852067978,18017347997925624,18017347997925624,1870223674,75497755,1870223674,852101702,852101702,1
r13-o14-clang18_auto-1048576,13,clang18_auto,1048576,1221,20004864,406751966,43098968983893989,43098968983893989,892792916,87522368,892792912,406781320,406781320,1
r13-o15-clang18_auto-262144,13,clang18_auto,262144,9766,40001536,389341963,85449381942251735,85449381942251735,854578593,175007808,854578582,389369407,389369407,1
r13-o16-clang18_auto-536870912,13,clang18_auto,536870912,1,8388608,832202161,18017347997925624,18017347997925624,1826622060,36701248,1826622072,832239187,832239187,1
r13-o17-clang18_scalar-6291456,13,clang18_scalar,6291456,102,10027008,395362624,21543721854647272,21543721854647272,867793830,43869249,867793850,395393061,395393061,1
r13-o18-gcc13_auto-32768,13,gcc13_auto,32768,195313,100000256,364967430,223978264113942993,223978264113942993,801076708,900002587,801076694,364993419,364993419,1
r13-o19-clang18_scalar-262144,13,clang18_scalar,262144,9766,40001536,344468478,85449381942251735,85449381942251735,756076897,175007810,756076882,344497174,344497174,1
r13-o20-gcc13_auto-8388608,13,gcc13_auto,8388608,62,8126464,484135449,17444193244271551,17444193244271551,1062641303,73138459,1062641316,484165023,484165023,1
r13-o21-gcc13_auto-36864,13,gcc13_auto,36864,173612,100000512,1002348961,220423592280896003,220423592280896003,2200076224,900004891,2200076208,1002376742,1002376742,1
r13-o22-clang18_scalar-1048576,13,clang18_scalar,1048576,1221,20004864,406714731,43098968983893989,43098968983893989,892711975,87522369,892711974,406746452,406746452,1
r13-o23-clang18_auto-8388608,13,clang18_auto,8388608,62,8126464,386859366,17444193244271551,17444193244271551,849131481,35554368,849131448,386890349,386890349,1
r13-o24-gcc13_scalar-262144,13,gcc13_scalar,262144,9766,40001536,507425576,85449381942251735,85449381942251735,1113760937,360014107,1113760934,507453641,507453641,1
r13-o25-gcc13_scalar-6291456,13,gcc13_scalar,6291456,102,10027008,391053706,21543721854647272,21543721854647272,858334366,90243355,858334356,391083127,391083127,1
r13-o26-clang18_scalar-536870912,13,clang18_scalar,536870912,1,8388608,823186498,18017347997925624,18017347997925624,1806833250,36701249,1806833248,823222356,823222356,1
r13-o27-gcc13_auto-1048576,13,gcc13_auto,1048576,1221,20004864,437429240,43098968983893989,43098968983893989,960124731,180044059,960124748,437455120,437455120,1
r13-o28-gcc13_scalar-36864,13,gcc13_scalar,36864,173612,100000512,1002328548,220423592280896003,220423592280896003,2200031293,900004891,2200031306,1002354108,1002354108,1
r14-o01-clang18_auto-36864,14,clang18_auto,36864,173612,100000512,621886957,220423592280896003,220423592280896003,1364995428,437503328,1364995412,621913151,621913151,1
r14-o02-gcc13_scalar-536870912,14,gcc13_scalar,536870912,1,8388608,1094169813,18017347997925624,18017347997925624,2401616822,75497755,2401616822,1094204514,1094204514,1
r14-o03-clang18_scalar-32768,14,clang18_scalar,32768,195313,100000256,289498974,223978264113942993,223978264113942993,635431513,437502209,635431478,289527030,289527030,1
r14-o04-clang18_auto-6291456,14,clang18_auto,6291456,102,10027008,817277622,21543721854647272,21543721854647272,1793864134,43869248,1793864116,817314091,817314091,1
r14-o05-gcc13_scalar-8388608,14,gcc13_scalar,8388608,62,8126464,678157870,17444193244271551,17444193244271551,1488505176,73138459,1488505150,678191651,678191651,1
r14-o06-gcc13_auto-8388608,14,gcc13_auto,8388608,62,8126464,594398828,17444193244271551,17444193244271551,1304661947,73138459,1304661974,594435001,594435001,1
r14-o07-gcc13_scalar-32768,14,gcc13_scalar,32768,195313,100000256,367679977,223978264113942993,223978264113942993,807030906,900002587,807030906,367707008,367707008,1
r14-o08-gcc13_auto-6291456,14,gcc13_auto,6291456,102,10027008,842245351,21543721854647272,21543721854647272,1848663950,90243355,1848663916,842279683,842279683,1
r14-o09-clang18_auto-262144,14,clang18_auto,262144,9766,40001536,519174923,85449381942251735,85449381942251735,1139551624,175007808,1139551644,519204881,519204881,1
r14-o10-clang18_auto-8388608,14,clang18_auto,8388608,62,8126464,502883369,17444193244271551,17444193244271551,1103793311,35554368,1103793306,502917845,502917845,1
r14-o11-gcc13_auto-536870912,14,gcc13_auto,536870912,1,8388608,851271026,18017347997925624,18017347997925624,1868474130,75497755,1868474124,851305636,851305636,1
r14-o12-clang18_auto-1048576,14,clang18_auto,1048576,1221,20004864,395666600,43098968983893989,43098968983893989,868461049,87522368,868461066,395695580,395695580,1
r14-o13-gcc13_auto-36864,14,gcc13_auto,36864,173612,100000512,1002354782,220423592280896003,220423592280896003,2200089173,900004891,2200089188,1002381803,1002381803,1
r14-o14-gcc13_scalar-262144,14,gcc13_scalar,262144,9766,40001536,620306658,85449381942251735,85449381942251735,1361525318,360014107,1361525330,620333736,620333736,1
r14-o15-gcc13_scalar-1048576,14,gcc13_scalar,1048576,1221,20004864,437683702,43098968983893989,43098968983893989,960683135,180044059,960683152,437710869,437710869,1
r14-o16-clang18_scalar-1048576,14,clang18_scalar,1048576,1221,20004864,391647699,43098968983893989,43098968983893989,859640120,87522369,859640122,391676591,391676591,1
r14-o17-gcc13_auto-262144,14,gcc13_auto,262144,9766,40001536,508516105,85449381942251735,85449381942251735,1116154558,360014107,1116154578,508543951,508543951,1
r14-o18-clang18_auto-536870912,14,clang18_auto,536870912,1,8388608,825632094,18017347997925624,18017347997925624,1812201303,36701248,1812201270,825670011,825670011,1
r14-o19-gcc13_scalar-6291456,14,gcc13_scalar,6291456,102,10027008,616242761,21543721854647272,21543721854647272,1352605333,90243355,1352605320,616272697,616272697,1
r14-o20-clang18_scalar-262144,14,clang18_scalar,262144,9766,40001536,515534450,85449381942251735,85449381942251735,1131560774,175007809,1131560782,515562260,515562260,1
r14-o21-clang18_auto-32768,14,clang18_auto,32768,195313,100000256,287071476,223978264113942993,223978264113942993,630103719,437502208,630103694,287099178,287099178,1
r14-o22-clang18_scalar-8388608,14,clang18_scalar,8388608,62,8126464,445395924,17444193244271551,17444193244271551,977613632,35554369,977613604,445426685,445426685,1
r14-o23-gcc13_auto-1048576,14,gcc13_auto,1048576,1221,20004864,437555198,43098968983893989,43098968983893989,960401045,180044059,960401046,437582662,437582662,1
r14-o24-gcc13_auto-32768,14,gcc13_auto,32768,195313,100000256,367911500,223978264113942993,223978264113942993,807538775,900002587,807538798,367938860,367938860,1
r14-o25-clang18_scalar-536870912,14,clang18_scalar,536870912,1,8388608,825432305,18017347997925624,18017347997925624,1811762727,36701249,1811762744,825467621,825467621,1
r14-o26-gcc13_scalar-36864,14,gcc13_scalar,36864,173612,100000512,1002354305,220423592280896003,220423592280896003,2200088172,900004891,2200088176,1002381796,1002381796,1
r14-o27-clang18_scalar-6291456,14,clang18_scalar,6291456,102,10027008,462384527,21543721854647272,21543721854647272,1014901084,43869249,1014901074,462414933,462414933,1
r14-o28-clang18_scalar-36864,14,clang18_scalar,36864,173612,100000512,621792221,220423592280896003,220423592280896003,1364787465,437503329,1364787468,621819892,621819892,1
r15-o01-clang18_auto-36864,15,clang18_auto,36864,173612,100000512,621378279,220423592280896003,220423592280896003,1363879282,437503328,1363879264,621405764,621405764,1
r15-o02-clang18_scalar-536870912,15,clang18_scalar,536870912,1,8388608,823623236,18017347997925624,18017347997925624,1807791548,36701249,1807791568,823657435,823657435,1
r15-o03-gcc13_auto-32768,15,gcc13_auto,32768,195313,100000256,366742138,223978264113942993,223978264113942993,804972356,900002587,804972366,366770264,366770264,1
r15-o04-gcc13_auto-8388608,15,gcc13_auto,8388608,62,8126464,486445133,17444193244271551,17444193244271551,1067711296,73138459,1067711282,486476034,486476034,1
r15-o05-clang18_scalar-8388608,15,clang18_scalar,8388608,62,8126464,418970244,17444193244271551,17444193244271551,919610262,35554369,919610274,419000980,419000980,1
r15-o06-clang18_scalar-32768,15,clang18_scalar,32768,195313,100000256,286997719,223978264113942993,223978264113942993,629941251,437502209,629941268,287025576,287025576,1
r15-o07-clang18_scalar-6291456,15,clang18_scalar,6291456,102,10027008,425261638,21543721854647272,21543721854647272,933419439,43869249,933419454,425292122,425292122,1
r15-o08-clang18_auto-32768,15,clang18_auto,32768,195313,100000256,286735227,223978264113942993,223978264113942993,629365434,437502208,629365418,286761784,286761784,1
r15-o09-clang18_auto-8388608,15,clang18_auto,8388608,62,8126464,545235261,17444193244271551,17444193244271551,1196751797,35554368,1196751798,545266555,545266555,1
r15-o10-gcc13_scalar-262144,15,gcc13_scalar,262144,9766,40001536,521472589,85449381942251735,85449381942251735,1144592683,360014107,1144592658,521499948,521499948,1
r15-o11-gcc13_scalar-8388608,15,gcc13_scalar,8388608,62,8126464,484366683,17444193244271551,17444193244271551,1063148247,73138459,1063148284,484396598,484396598,1
r15-o12-clang18_auto-6291456,15,clang18_auto,6291456,102,10027008,405703279,21543721854647272,21543721854647272,890491079,43869248,890491074,405736102,405736102,1
r15-o13-clang18_auto-262144,15,clang18_auto,262144,9766,40001536,510235751,85449381942251735,85449381942251735,1119930635,175007808,1119930658,510264875,510264875,1
r15-o14-gcc13_auto-36864,15,gcc13_auto,36864,173612,100000512,1002355809,220423592280896003,220423592280896003,2200091473,900004891,2200091476,1002383243,1002383243,1
r15-o15-clang18_scalar-1048576,15,clang18_scalar,1048576,1221,20004864,392981013,43098968983893989,43098968983893989,862566636,87522369,862566650,393010508,393010508,1
r15-o16-gcc13_scalar-6291456,15,gcc13_scalar,6291456,102,10027008,521128192,21543721854647272,21543721854647272,1143837531,90243355,1143837530,521159846,521159846,1
r15-o17-gcc13_auto-6291456,15,gcc13_auto,6291456,102,10027008,585149582,21543721854647272,21543721854647272,1284358789,90243355,1284358790,585179660,585179660,1
r15-o18-clang18_auto-1048576,15,clang18_auto,1048576,1221,20004864,392707540,43098968983893989,43098968983893989,861966144,87522368,861966160,392736301,392736301,1
r15-o19-gcc13_scalar-32768,15,gcc13_scalar,32768,195313,100000256,365215125,223978264113942993,223978264113942993,801620395,900002587,801620380,365242053,365242053,1
r15-o20-clang18_auto-536870912,15,clang18_auto,536870912,1,8388608,850600542,18017347997925624,18017347997925624,1867004510,36701248,1867004480,850635424,850635424,1
r15-o21-gcc13_auto-536870912,15,gcc13_auto,536870912,1,8388608,848852104,18017347997925624,18017347997925624,1863164858,75497755,1863164864,848886344,848886344,1
r15-o22-gcc13_auto-262144,15,gcc13_auto,262144,9766,40001536,635767547,85449381942251735,85449381942251735,1395460958,360014107,1395460946,635796023,635796023,1
r15-o23-gcc13_scalar-1048576,15,gcc13_scalar,1048576,1221,20004864,438210649,43098968983893989,43098968983893989,961839747,180044059,961839758,438237716,438237716,1
r15-o24-clang18_scalar-36864,15,clang18_scalar,36864,173612,100000512,621204856,220423592280896003,220423592280896003,1363498555,437503329,1363498554,621233378,621233378,1
r15-o25-gcc13_auto-1048576,15,gcc13_auto,1048576,1221,20004864,434742957,43098968983893989,43098968983893989,954228355,180044059,954228352,434769907,434769907,1
r15-o26-gcc13_scalar-36864,15,gcc13_scalar,36864,173612,100000512,1002352844,220423592280896003,220423592280896003,2200085000,900004891,2200085008,1002380103,1002380103,1
r15-o27-gcc13_scalar-536870912,15,gcc13_scalar,536870912,1,8388608,853172633,18017347997925624,18017347997925624,1872648242,75497755,1872648250,853207146,853207146,1
r15-o28-clang18_scalar-262144,15,clang18_scalar,262144,9766,40001536,382608209,85449381942251735,85449381942251735,839798695,175007809,839798674,382637273,382637273,1
